latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.52,13.419998,38.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),pressure_msl (hPa),wind_speed_10m (km/h),wind_direction_10m (°),precipitation_probability (%),rain (mm)
2025-10-06T06:00,11.3,81,1011.9,19.9,276,0,0.00
2025-10-06T07:00,11.5,79,1012.1,21.3,275,0,0.00
2025-10-06T08:00,12.0,75,1012.8,24.1,284,0,0.00
2025-10-06T09:00,12.4,71,1014.0,22.8,291,0,0.00
2025-10-06T10:00,13.2,67,1014.6,21.2,302,0,0.00
2025-10-06T11:00,13.9,63,1014.9,19.4,305,0,0.00
2025-10-06T12:00,14.4,62,1015.4,21.6,296,0,0.00
2025-10-06T13:00,15.3,57,1015.8,19.7,305,0,0.00
2025-10-06T14:00,15.5,55,1015.6,19.0,303,0,0.00
2025-10-06T15:00,15.8,56,1016.1,15.1,303,0,0.00
2025-10-06T16:00,15.3,57,1016.5,14.7,306,0,0.00
2025-10-06T17:00,14.3,65,1017.4,10.6,294,0,0.00
2025-10-06T18:00,13.1,64,1018.6,8.7,308,0,0.00
2025-10-06T19:00,12.3,71,1019.5,8.4,301,0,0.00
2025-10-06T20:00,11.7,77,1019.5,9.5,299,0,0.00
2025-10-06T21:00,10.8,82,1020.5,8.8,305,0,0.00
2025-10-06T22:00,10.3,84,1020.6,9.6,304,0,0.00
2025-10-06T23:00,9.8,87,1021.0,8.7,300,0,0.00
2025-10-07T00:00,9.3,92,1021.3,7.9,300,0,0.00
2025-10-07T01:00,9.0,93,1021.5,7.6,289,0,0.00
2025-10-07T02:00,8.6,96,1022.0,7.2,288,0,0.00
2025-10-07T03:00,9.2,99,1022.0,6.2,291,0,0.00
2025-10-07T04:00,9.3,99,1022.3,5.8,292,0,0.00
2025-10-07T05:00,9.4,100,1022.8,6.4,286,0,0.00
2025-10-07T06:00,10.1,100,1023.7,5.6,285,0,0.00
2025-10-07T07:00,10.6,98,1023.2,4.3,275,15,0.00
2025-10-07T08:00,11.2,95,1023.7,4.7,266,20,0.00
2025-10-07T09:00,11.9,93,1023.5,3.3,229,13,0.00
2025-10-07T10:00,12.7,90,1024.2,3.4,252,8,0.00
2025-10-07T11:00,13.3,88,1023.9,6.0,245,5,0.00
2025-10-07T12:00,14.1,84,1023.6,4.3,265,0,0.00
2025-10-07T13:00,14.2,84,1023.3,5.1,262,0,0.00
2025-10-07T14:00,14.4,83,1023.4,3.6,225,0,0.00
2025-10-07T15:00,14.9,80,1023.0,4.3,228,0,0.00
2025-10-07T16:00,14.9,82,1023.3,3.3,221,23,0.00
2025-10-07T17:00,14.7,84,1023.7,4.4,215,58,0.30
2025-10-07T18:00,14.2,92,1023.2,5.9,194,75,0.60
2025-10-07T19:00,14.0,93,1023.2,5.6,195,93,0.00
2025-10-07T20:00,13.9,93,1022.8,6.0,197,98,0.00
2025-10-07T21:00,13.6,95,1023.5,5.3,208,100,0.10
2025-10-07T22:00,13.6,95,1022.8,6.7,196,100,0.10
2025-10-07T23:00,13.6,95,1022.6,6.9,219,100,0.50
2025-10-08T00:00,13.6,95,1022.3,6.7,216,98,0.10
2025-10-08T01:00,13.7,95,1021.4,6.3,211,60,0.00
2025-10-08T02:00,13.7,95,1021.1,6.4,218,55,0.00
2025-10-08T03:00,13.7,96,1020.5,6.3,204,55,0.00
2025-10-08T04:00,13.8,96,1020.6,6.7,216,68,0.00
2025-10-08T05:00,13.9,96,1020.6,6.8,238,58,0.00
2025-10-08T06:00,14.1,96,1020.2,6.3,239,18,0.00
2025-10-08T07:00,14.2,98,1020.5,8.7,275,5,0.00
2025-10-08T08:00,14.5,88,1020.4,9.5,295,3,0.00
2025-10-08T09:00,14.8,90,1019.8,8.1,283,0,0.00
2025-10-08T10:00,15.1,81,1020.2,8.1,291,3,0.00
2025-10-08T11:00,15.5,79,1020.0,8.4,277,5,0.00
2025-10-08T12:00,15.7,80,1019.6,10.2,288,3,0.00
2025-10-08T13:00,15.8,79,1019.1,9.1,279,3,0.00
2025-10-08T14:00,15.7,77,1019.1,8.7,275,35,0.00
2025-10-08T15:00,15.4,83,1019.0,9.0,265,48,0.00
2025-10-08T16:00,15.2,84,1019.4,8.6,285,18,0.00
2025-10-08T17:00,15.0,83,1019.6,6.3,283,5,0.00
2025-10-08T18:00,14.5,89,1020.0,5.9,284,0,0.00
2025-10-08T19:00,14.3,89,1019.6,6.9,279,0,0.00
2025-10-08T20:00,14.0,90,1019.8,7.5,287,0,0.00
2025-10-08T21:00,13.5,93,1019.9,6.6,279,0,0.00
2025-10-08T22:00,13.4,94,1020.2,8.0,278,3,0.00
2025-10-08T23:00,13.3,94,1020.4,7.7,281,5,0.00
2025-10-09T00:00,13.3,95,1020.3,8.7,287,20,0.00
2025-10-09T01:00,13.3,94,1019.9,7.6,289,20,0.00
2025-10-09T02:00,13.3,94,1019.6,7.9,300,13,0.10
2025-10-09T03:00,13.3,93,1019.6,9.3,332,3,0.00
2025-10-09T04:00,13.2,85,1020.4,8.9,339,3,0.00
2025-10-09T05:00,13.0,87,1020.7,7.4,321,3,0.00
2025-10-09T06:00,12.3,89,1021.3,9.0,299,0,0.00
2025-10-09T07:00,12.2,88,1021.5,8.1,291,0,0.00
2025-10-09T08:00,12.6,85,1022.1,9.3,283,0,0.00
2025-10-09T09:00,13.4,79,1022.1,11.1,283,0,0.00
2025-10-09T10:00,14.0,72,1021.7,12.9,300,0,0.00
2025-10-09T11:00,14.5,53,1022.1,12.8,292,0,0.00
2025-10-09T12:00,14.5,57,1021.7,12.6,297,0,0.00
2025-10-09T13:00,14.1,60,1021.8,10.3,299,0,0.00
2025-10-09T14:00,14.3,65,1022.2,8.3,288,0,0.00
2025-10-09T15:00,14.1,69,1022.3,9.4,272,0,0.00
2025-10-09T16:00,14.0,67,1022.6,10.1,268,0,0.00
2025-10-09T17:00,13.6,73,1022.8,11.2,266,3,0.00
2025-10-09T18:00,13.4,75,1023.0,11.9,265,0,0.00
2025-10-09T19:00,13.2,77,1023.2,12.0,261,0,0.00
2025-10-09T20:00,13.1,78,1023.9,12.6,265,0,0.00
2025-10-09T21:00,13.2,78,1023.3,13.7,272,0,0.00
2025-10-09T22:00,13.2,79,1023.1,15.9,273,0,0.00
2025-10-09T23:00,13.2,77,1022.8,16.6,265,0,0.00
2025-10-10T00:00,13.0,80,1022.8,17.0,264,0,0.00
2025-10-10T01:00,13.0,80,1023.4,17.4,263,0,0.00
2025-10-10T02:00,12.9,81,1023.4,15.5,267,0,0.00
2025-10-10T03:00,12.7,86,1022.3,17.7,276,0,0.00
2025-10-10T04:00,12.8,85,1022.7,17.2,280,3,0.00
2025-10-10T05:00,12.7,85,1023.6,15.0,281,3,0.00
2025-10-10T06:00,12.4,87,1024.9,13.7,284,0,0.00
2025-10-10T07:00,12.7,85,1025.2,16.2,291,0,0.00
2025-10-10T08:00,13.0,80,1025.9,16.2,291,0,0.00
2025-10-10T09:00,13.3,78,1026.1,15.1,282,0,0.00
2025-10-10T10:00,13.6,78,1025.8,16.3,276,0,0.00
2025-10-10T11:00,14.5,75,1026.5,17.8,291,0,0.00
2025-10-10T12:00,14.6,75,1026.5,16.2,287,0,0.00
2025-10-10T13:00,15.1,73,1026.5,15.4,291,0,0.00
2025-10-10T14:00,15.0,74,1026.8,15.3,294,0,0.00
2025-10-10T15:00,14.7,80,1026.6,14.4,283,0,0.00
2025-10-10T16:00,14.8,80,1027.4,14.7,281,0,0.00
2025-10-10T17:00,14.6,80,1027.9,14.3,282,0,0.00
2025-10-10T18:00,14.4,80,1028.1,14.4,283,0,0.00
2025-10-10T19:00,14.1,82,1028.1,15.0,281,0,0.00
2025-10-10T20:00,13.9,85,1028.4,12.3,277,0,0.00
2025-10-10T21:00,14.0,82,1028.4,14.6,279,0,0.00
2025-10-10T22:00,14.0,78,1028.6,12.8,281,0,0.00
2025-10-10T23:00,14.0,81,1028.6,14.5,277,0,0.00
2025-10-11T00:00,14.1,81,1029.0,16.0,293,0,0.00
2025-10-11T01:00,13.9,81,1028.4,13.0,284,0,0.00
2025-10-11T02:00,13.9,83,1028.7,13.9,291,0,0.00
2025-10-11T03:00,14.0,81,1028.9,16.0,293,0,0.00
2025-10-11T04:00,13.9,80,1028.4,14.5,289,0,0.00
2025-10-11T05:00,13.8,82,1028.6,16.5,281,0,0.00
2025-10-11T06:00,13.6,83,1028.2,15.8,287,0,0.00
2025-10-11T07:00,13.8,82,1028.5,15.8,287,0,0.00
2025-10-11T08:00,14.0,82,1028.9,16.0,284,0,0.00
2025-10-11T09:00,14.3,78,1029.3,15.3,304,0,0.00
2025-10-11T10:00,14.8,71,1029.3,16.9,304,0,0.00
2025-10-11T11:00,15.2,70,1029.4,16.9,308,0,0.00
2025-10-11T12:00,15.8,63,1028.5,17.5,302,0,0.00
2025-10-11T13:00,16.3,59,1028.4,16.9,299,0,0.00
2025-10-11T14:00,16.2,62,1028.5,14.2,300,0,0.00
2025-10-11T15:00,16.3,61,1028.5,15.5,298,0,0.00
2025-10-11T16:00,16.0,66,1028.5,13.6,302,0,0.00
2025-10-11T17:00,15.4,64,1028.7,10.8,291,0,0.00
2025-10-11T18:00,15.0,70,1028.9,11.7,279,0,0.00
2025-10-11T19:00,14.5,71,1028.7,11.7,281,0,0.00
2025-10-11T20:00,14.0,73,1029.0,11.4,288,0,0.00
2025-10-11T21:00,13.8,74,1028.6,12.6,290,0,0.00
2025-10-11T22:00,13.4,74,1029.2,11.6,292,0,0.00
2025-10-11T23:00,13.2,75,1029.1,12.2,289,0,0.00
2025-10-12T00:00,13.1,74,1028.4,13.3,289,0,0.00
2025-10-12T01:00,12.9,76,1028.3,12.5,288,0,0.00
2025-10-12T02:00,12.7,76,1028.0,12.4,300,0,0.00
2025-10-12T03:00,12.5,76,1027.7,13.4,290,0,0.00
2025-10-12T04:00,12.5,77,1027.2,11.4,283,0,0.00
2025-10-12T05:00,12.4,77,1027.0,12.7,277,0,0.00
2025-10-12T06:00,12.3,77,1026.7,13.6,282,0,0.00
2025-10-12T07:00,12.4,78,1026.3,13.5,286,0,0.00
2025-10-12T08:00,12.8,74,1026.3,15.1,295,0,0.00
2025-10-12T09:00,13.1,73,1026.6,13.4,297,0,0.00
2025-10-12T10:00,13.7,73,1025.9,13.9,287,0,0.00
2025-10-12T11:00,14.3,72,1025.3,14.7,281,0,0.00
2025-10-12T12:00,13.6,83,1025.1,12.3,291,0,0.00
2025-10-12T13:00,13.8,83,1024.9,12.1,297,0,0.00
2025-10-12T14:00,14.0,82,1024.4,11.0,281,0,0.00
2025-10-12T15:00,13.6,86,1024.6,11.7,279,0,0.00
2025-10-12T16:00,13.8,86,1024.3,10.9,297,0,0.00
2025-10-12T17:00,13.9,86,1024.9,11.2,303,10,0.00
2025-10-12T18:00,13.5,90,1025.0,8.2,299,8,0.00
2025-10-12T19:00,13.6,90,1025.2,6.9,313,5,0.00
2025-10-12T20:00,13.5,90,1025.1,6.6,315,0,0.00
2025-10-12T21:00,13.2,91,1025.2,6.4,322,0,0.00
2025-10-12T22:00,12.8,91,1025.5,6.6,338,0,0.00
2025-10-12T23:00,12.5,91,1025.9,5.6,333,0,0.00
2025-10-13T00:00,12.4,92,1026.0,5.6,310,0,0.00
2025-10-13T01:00,11.8,93,1025.9,4.6,309,3,0.00
2025-10-13T02:00,11.4,95,1025.7,5.1,309,0,0.00
2025-10-13T03:00,11.4,95,1025.7,5.6,315,0,0.00
2025-10-13T04:00,11.2,96,1025.7,6.3,336,0,0.00
2025-10-13T05:00,10.7,97,1026.0,7.1,336,0,0.00
2025-10-13T06:00,10.3,96,1025.8,7.5,343,0,0.00
2025-10-13T07:00,10.1,88,1026.0,7.6,355,0,0.00
2025-10-13T08:00,9.7,91,1027.0,6.2,350,0,0.00
2025-10-13T09:00,10.4,84,1027.1,4.6,342,0,0.00
2025-10-13T10:00,11.2,75,1027.2,5.0,339,0,0.00
2025-10-13T11:00,12.7,69,1027.1,4.8,318,0,0.00
2025-10-13T12:00,14.2,56,1026.2,7.2,333,0,0.00
2025-10-13T13:00,14.7,52,1025.7,7.3,327,0,0.00
2025-10-13T14:00,14.9,46,1025.5,8.1,328,0,0.00
2025-10-13T15:00,14.7,41,1025.4,9.1,326,0,0.00
2025-10-13T16:00,14.0,49,1025.3,8.4,329,0,0.00
2025-10-13T17:00,13.3,49,1025.8,7.4,337,0,0.00
2025-10-13T18:00,12.1,62,1025.5,5.9,317,0,0.00
2025-10-13T19:00,11.3,66,1025.4,5.1,315,0,0.00
2025-10-13T20:00,10.7,62,1025.7,4.9,324,0,0.00
2025-10-13T21:00,9.9,73,1025.7,5.2,304,0,0.00
2025-10-13T22:00,9.6,74,1026.0,6.0,303,0,0.00
2025-10-13T23:00,9.1,78,1025.5,5.6,297,0,0.00
2025-10-14T00:00,8.2,84,1025.3,5.2,282,0,0.00
2025-10-14T01:00,8.2,84,1025.1,5.4,274,0,0.00
2025-10-14T02:00,8.2,85,1024.5,6.5,270,0,0.00
2025-10-14T03:00,8.3,83,1023.3,7.3,259,0,0.00
2025-10-14T04:00,8.5,79,1023.4,9.0,268,0,0.00
2025-10-14T05:00,8.4,79,1022.9,8.6,272,3,0.00
2025-10-14T06:00,8.9,88,1022.5,7.8,257,3,0.00
2025-10-14T07:00,9.2,89,1022.4,9.5,281,3,0.00
2025-10-14T08:00,9.4,92,1022.5,10.7,284,35,0.20
2025-10-14T09:00,10.4,94,1022.7,7.6,278,65,1.20
2025-10-14T10:00,10.7,94,1022.6,10.4,284,53,0.00
2025-10-14T11:00,11.3,92,1022.4,9.2,281,28,0.00
2025-10-14T12:00,12.0,91,1022.2,8.8,305,20,0.00
2025-10-14T13:00,12.7,88,1022.0,9.2,291,28,0.00
2025-10-14T14:00,13.1,87,1022.1,9.5,307,25,0.00
2025-10-14T15:00,12.7,89,1022.0,9.2,309,5,0.00
2025-10-14T16:00,12.7,90,1022.0,8.0,306,3,0.00
2025-10-14T17:00,12.6,90,1022.6,7.9,309,18,0.00
2025-10-14T18:00,12.2,90,1022.9,6.3,24,28,0.00
2025-10-14T19:00,12.0,88,1023.4,5.2,25,28,0.00
2025-10-14T20:00,11.2,90,1023.9,5.5,23,5,0.00
2025-10-14T21:00,10.1,93,1023.7,3.9,22,0,0.00
2025-10-14T22:00,9.8,92,1024.1,3.1,21,0,0.00
2025-10-14T23:00,9.6,92,1024.2,1.5,284,0,0.00
2025-10-15T00:00,9.2,95,1024.7,2.6,304,0,0.00
2025-10-15T01:00,9.5,94,1024.6,3.2,297,0,0.00
2025-10-15T02:00,9.8,93,1024.5,2.8,310,0,0.00
2025-10-15T03:00,10.1,96,1024.5,2.1,301,0,0.00
2025-10-15T04:00,10.1,95,1024.6,1.8,270,0,0.00
2025-10-15T05:00,10.1,94,1024.7,2.5,225,0,0.00
2025-10-15T06:00,10.6,89,1024.9,3.7,259,0,0.00
2025-10-15T07:00,10.7,96,1024.5,5.4,262,0,0.00
2025-10-15T08:00,11.3,95,1025.1,5.6,285,3,0.00
2025-10-15T09:00,11.7,92,1025.0,5.1,309,0,0.00
2025-10-15T10:00,12.6,82,1024.9,7.4,313,0,0.00
2025-10-15T11:00,13.1,77,1024.4,8.4,301,0,0.00
2025-10-15T12:00,13.6,76,1024.6,8.4,313,0,0.00
2025-10-15T13:00,14.0,72,1024.4,6.1,310,0,0.00
2025-10-15T14:00,13.8,67,1024.3,7.1,319,0,0.00
2025-10-15T15:00,14.0,66,1023.6,8.8,289,0,0.00
2025-10-15T16:00,13.4,75,1024.1,9.0,293,0,0.00
2025-10-15T17:00,12.9,81,1024.2,6.9,279,0,0.00
2025-10-15T18:00,12.4,81,1024.3,8.1,291,0,0.00
2025-10-15T19:00,12.1,81,1024.0,5.3,242,0,0.00
2025-10-15T20:00,11.9,80,1023.6,7.1,255,0,0.00
2025-10-15T21:00,11.9,82,1023.5,7.4,241,0,0.00
2025-10-15T22:00,11.8,85,1023.1,9.4,252,0,0.00
2025-10-15T23:00,11.7,86,1022.8,9.4,252,0,0.00
2025-10-16T00:00,11.5,90,1022.5,9.6,257,0,0.00
2025-10-16T01:00,11.3,91,1022.6,10.1,268,0,0.00
2025-10-16T02:00,11.2,92,1021.7,9.2,259,0,0.00
2025-10-16T03:00,11.1,91,1021.3,11.2,266,0,0.00
2025-10-16T04:00,10.8,88,1020.6,11.1,241,0,0.00
2025-10-16T05:00,10.7,89,1021.0,11.5,256,0,0.00
2025-10-16T06:00,10.9,92,1020.7,11.9,256,5,0.00
2025-10-16T07:00,11.0,89,1020.8,12.0,254,10,0.00
2025-10-16T08:00,11.3,87,1021.0,13.0,267,5,0.00
2025-10-16T09:00,11.4,87,1021.2,11.9,273,3,0.00
2025-10-16T10:00,11.6,87,1020.6,11.5,274,0,0.00
2025-10-16T11:00,12.3,82,1020.7,11.5,274,0,0.00
2025-10-16T12:00,12.4,81,1020.1,9.7,266,0,0.00
2025-10-16T13:00,13.2,77,1020.1,9.5,261,3,0.00
2025-10-16T14:00,13.7,71,1019.9,11.2,266,3,0.00
2025-10-16T15:00,13.1,77,1019.9,11.6,275,10,0.00
2025-10-16T16:00,12.8,80,1019.1,11.6,277,13,0.00
2025-10-16T17:00,12.6,80,1019.3,7.6,273,3,0.00
2025-10-16T18:00,12.0,85,1020.1,7.6,251,3,0.00
2025-10-16T19:00,11.8,89,1020.2,7.5,253,3,0.00
2025-10-16T20:00,11.9,89,1020.0,8.4,239,18,0.00
2025-10-16T21:00,11.9,91,1019.9,10.7,258,20,0.10
2025-10-16T22:00,11.8,92,1019.5,10.9,279,5,0.00
2025-10-16T23:00,11.7,89,1019.8,11.4,283,0,0.00
2025-10-17T00:00,11.5,87,1019.9,11.2,291,3,0.00
2025-10-17T01:00,11.1,89,1019.6,11.0,281,0,0.00
2025-10-17T02:00,11.0,89,1019.7,10.7,282,0,0.00
2025-10-17T03:00,11.0,88,1019.1,11.5,284,0,0.00
2025-10-17T04:00,10.9,86,1019.6,13.2,287,0,0.00
2025-10-17T05:00,10.8,87,1019.5,12.1,287,0,0.00
2025-10-17T06:00,10.7,87,1018.8,11.7,279,0,0.00
2025-10-17T07:00,10.7,83,1019.6,13.6,287,3,0.00
2025-10-17T08:00,10.9,79,1019.8,12.1,287,0,0.00
2025-10-17T09:00,11.6,79,1020.0,12.9,288,0,0.00
2025-10-17T10:00,12.3,66,1019.8,15.6,296,0,0.00
2025-10-17T11:00,12.4,65,1019.9,14.4,283,0,0.00
2025-10-17T12:00,13.1,59,1019.2,19.2,293,0,0.00
2025-10-17T13:00,12.7,52,1019.0,15.5,312,0,0.00
2025-10-17T14:00,12.4,61,1019.4,17.3,301,0,0.00
2025-10-17T15:00,12.0,57,1018.8,15.6,293,0,0.00
2025-10-17T16:00,11.5,60,1019.4,14.5,284,0,0.00
2025-10-17T17:00,11.1,62,1019.6,12.1,287,0,0.00
2025-10-17T18:00,10.9,60,1019.3,9.5,279,20,0.00
2025-10-17T19:00,10.7,64,1019.6,10.5,278,13,0.00
2025-10-17T20:00,10.4,64,1019.9,14.7,295,5,0.00
2025-10-17T21:00,9.9,74,1020.3,13.0,294,5,0.00
2025-10-17T22:00,9.6,72,1020.7,15.7,307,5,0.00
2025-10-17T23:00,8.9,72,1021.1,15.2,306,0,0.00
2025-10-18T00:00,8.3,75,1021.1,15.3,311,0,0.00
2025-10-18T01:00,7.9,79,1022.1,13.3,319,0,0.00
2025-10-18T02:00,7.2,81,1023.0,11.4,325,0,0.00
2025-10-18T03:00,6.4,81,1024.4,10.6,325,0,0.00
2025-10-18T04:00,5.6,82,1024.5,10.3,324,0,0.00
2025-10-18T05:00,5.0,84,1025.1,9.6,326,0,0.00
2025-10-18T06:00,4.4,85,1025.9,9.3,324,0,0.00
2025-10-18T07:00,4.6,83,1026.1,8.2,322,0,0.00
2025-10-18T08:00,5.6,77,1027.1,8.5,324,0,0.00
2025-10-18T09:00,7.4,67,1027.6,9.2,339,0,0.00
2025-10-18T10:00,8.8,54,1028.2,11.3,343,0,0.00
2025-10-18T11:00,9.7,48,1027.9,10.5,344,0,0.00
2025-10-18T12:00,10.4,46,1027.5,9.1,342,0,0.00
2025-10-18T13:00,10.6,46,1027.5,9.3,347,0,0.00
2025-10-18T14:00,10.7,45,1027.6,9.4,353,0,0.00
2025-10-18T15:00,10.5,44,1027.3,8.0,352,0,0.00
